id,date_created,label,meta_info,people_id,type_sensor,x,y,z
615,2018-10-19,"standard sitting, simple rolling 1",,,magnetometer,1966,-4924,6051
616,2018-10-19,"standard sitting, simple rolling 1",,,magnetometer,1983,-4949,6091
617,2018-10-19,"standard sitting, simple rolling 1",,,magnetometer,2012,-4942,6091
618,2018-10-19,"standard sitting, simple rolling 1",,,magnetometer,2001,-4910,6035
619,2018-10-19,"standard sitting, simple rolling 1",,,magnetometer,3795,-2897,5980
620,2018-10-19,"standard sitting, simple rolling 1",,,magnetometer,3683,-2612,6110
621,2018-10-19,"standard sitting, simple rolling 1",,,magnetometer,3439,-2281,6080
622,2018-10-19,"standard sitting, simple rolling 1",,,magnetometer,3507,-2243,6133
623,2018-10-19,"standard sitting, simple rolling 1",,,magnetometer,3630,-2300,6066
624,2018-10-19,"standard sitting, simple rolling 1",,,magnetometer,3644,-2349,6070
625,2018-10-19,"standard sitting, simple rolling 1",,,magnetometer,3644,-2324,6085
626,2018-10-19,"standard sitting, simple rolling 1",,,magnetometer,3644,-2411,6069
627,2018-10-19,"standard sitting, simple rolling 1",,,magnetometer,3652,-2380,6080
628,2018-10-19,"standard sitting, simple rolling 1",,,magnetometer,3628,-2390,6068
629,2018-10-19,"standard sitting, simple rolling 1",,,magnetometer,3620,-2404,6077
630,2018-10-19,"standard sitting, simple rolling 1",,,magnetometer,3652,-2360,6034
631,2018-10-19,"standard sitting, simple rolling 1",,,magnetometer,3661,-2373,6092
632,2018-10-19,"standard sitting, simple rolling 1",,,magnetometer,3656,-2386,6074
633,2018-10-19,"standard sitting, simple rolling 1",,,magnetometer,3694,-2359,6049
634,2018-10-19,"standard sitting, simple rolling 1",,,magnetometer,3680,-2380,6039
635,2018-10-19,"standard sitting, simple rolling 1",,,magnetometer,3465,-2141,6068
636,2018-10-19,"standard sitting, simple rolling 1",,,magnetometer,3137,-1862,6128
637,2018-10-19,"standard sitting, simple rolling 1",,,magnetometer,2752,-1774,6197
638,2018-10-19,"standard sitting, simple rolling 1",,,magnetometer,2567,-1775,6269
639,2018-10-19,"standard sitting, simple rolling 1",,,magnetometer,2301,-1855,6291
640,2018-10-19,"standard sitting, simple rolling 1",,,magnetometer,2300,-1873,6282
641,2018-10-19,"standard sitting, simple rolling 1",,,magnetometer,2300,-1833,6299
642,2018-10-19,"standard sitting, simple rolling 1",,,magnetometer,2278,-1841,6316
643,2018-10-19,"standard sitting, simple rolling 1",,,magnetometer,2254,-1840,6337
644,2018-10-19,"standard sitting, simple rolling 1",,,magnetometer,2270,-1829,6313
645,2018-10-19,"standard sitting, simple rolling 1",,,magnetometer,2259,-1857,6302
646,2018-10-19,"standard sitting, simple rolling 1",,,magnetometer,2266,-1860,6280
647,2018-10-19,"standard sitting, simple rolling 1",,,magnetometer,2268,-1836,6294
648,2018-10-19,"standard sitting, simple rolling 1",,,magnetometer,2263,-1836,6263
649,2018-10-19,"standard sitting, simple rolling 1",,,magnetometer,2266,-1841,6286
650,2018-10-19,"standard sitting, simple rolling 1",,,magnetometer,2251,-1816,6318
651,2018-10-19,"standard sitting, simple rolling 1",,,magnetometer,2258,-1820,6323
652,2018-10-19,"standard sitting, simple rolling 1",,,magnetometer,2265,-1832,6307
653,2018-10-19,"standard sitting, simple rolling 1",,,magnetometer,2225,-1844,6333
654,2018-10-19,"standard sitting, simple rolling 1",,,magnetometer,1943,-1943,6369
655,2018-10-19,"standard sitting, simple rolling 1",,,magnetometer,1660,-2196,6403
656,2018-10-19,"standard sitting, simple rolling 1",,,magnetometer,1481,-2306,6487
657,2018-10-19,"standard sitting, simple rolling 1",,,magnetometer,1362,-2505,6374
658,2018-10-19,"standard sitting, simple rolling 1",,,magnetometer,1226,-2681,6380
659,2018-10-19,"standard sitting, simple rolling 1",,,magnetometer,1104,-3098,6399
660,2018-10-19,"standard sitting, simple rolling 1",,,magnetometer,1153,-2933,6420
661,2018-10-19,"standard sitting, simple rolling 1",,,magnetometer,1114,-2921,6575
662,2018-10-19,"standard sitting, simple rolling 1",,,magnetometer,1026,-2862,6625
663,2018-10-19,"standard sitting, simple rolling 1",,,magnetometer,963,-2817,6926
664,2018-10-19,"standard sitting, simple rolling 1",,,magnetometer,875,-3009,7189
665,2018-10-19,"standard sitting, simple rolling 1",,,magnetometer,866,-3066,7367
666,2018-10-19,"standard sitting, simple rolling 1",,,magnetometer,916,-3031,7304
667,2018-10-19,"standard sitting, simple rolling 1",,,magnetometer,907,-3053,7304
668,2018-10-19,"standard sitting, simple rolling 1",,,magnetometer,884,-3031,7289
669,2018-10-19,"standard sitting, simple rolling 1",,,magnetometer,882,-3000,7325
670,2018-10-19,"standard sitting, simple rolling 1",,,magnetometer,871,-3077,7283
671,2018-10-19,"standard sitting, simple rolling 1",,,magnetometer,844,-3018,7306
672,2018-10-19,"standard sitting, simple rolling 1",,,magnetometer,890,-3037,7284
673,2018-10-19,"standard sitting, simple rolling 1",,,magnetometer,927,-3068,7292
674,2018-10-19,"standard sitting, simple rolling 1",,,magnetometer,878,-3039,7346
675,2018-10-19,"standard sitting, simple rolling 1",,,magnetometer,851,-3076,7311
676,2018-10-19,"standard sitting, simple rolling 1",,,magnetometer,885,-3080,7326
677,2018-10-19,"standard sitting, simple rolling 1",,,magnetometer,872,-3062,7352
678,2018-10-19,"standard sitting, simple rolling 1",,,magnetometer,877,-3060,7311
679,2018-10-19,"standard sitting, simple rolling 1",,,magnetometer,840,-3535,7256
680,2018-10-19,"standard sitting, simple rolling 1",,,magnetometer,996,-4115,7121
681,2018-10-19,"standard sitting, simple rolling 1",,,magnetometer,1295,-4591,6967
682,2018-10-19,"standard sitting, simple rolling 1",,,magnetometer,1623,-4876,6840
683,2018-10-19,"standard sitting, simple rolling 1",,,magnetometer,2121,-5114,6686
684,2018-10-19,"standard sitting, simple rolling 1",,,magnetometer,2548,-5076,6653
685,2018-10-19,"standard sitting, simple rolling 1",,,magnetometer,2829,-5003,6618
686,2018-10-19,"standard sitting, simple rolling 1",,,magnetometer,3119,-4860,6551
687,2018-10-19,"standard sitting, simple rolling 1",,,magnetometer,3320,-4582,6597
688,2018-10-19,"standard sitting, simple rolling 1",,,magnetometer,3288,-4609,6564
689,2018-10-19,"standard sitting, simple rolling 1",,,magnetometer,3332,-4600,6573
690,2018-10-19,"standard sitting, simple rolling 1",,,magnetometer,3304,-4645,6559
691,2018-10-19,"standard sitting, simple rolling 1",,,magnetometer,3297,-4639,6524
692,2018-10-19,"standard sitting, simple rolling 1",,,magnetometer,3273,-4592,6457
693,2018-10-19,"standard sitting, simple rolling 1",,,magnetometer,3282,-4638,6500
694,2018-10-19,"standard sitting, simple rolling 1",,,magnetometer,3078,-4844,6499
695,2018-10-19,"standard sitting, simple rolling 1",,,magnetometer,2691,-5051,6514
696,2018-10-19,"standard sitting, simple rolling 1",,,magnetometer,2176,-5091,6665
697,2018-10-19,"standard sitting, simple rolling 1",,,magnetometer,1682,-4977,6831
698,2018-10-19,"standard sitting, simple rolling 1",,,magnetometer,1328,-4674,6874
699,2018-10-19,"maximum angle, simple rolling 0",,,magnetometer,620,-2790,6474
700,2018-10-19,"maximum angle, simple rolling 0",,,magnetometer,580,-2735,6549
701,2018-10-19,"maximum angle, simple rolling 0",,,magnetometer,564,-2740,6524
702,2018-10-19,"maximum angle, simple rolling 0",,,magnetometer,573,-2749,6477
703,2018-10-19,"maximum angle, simple rolling 0",,,magnetometer,608,-2736,6540
704,2018-10-19,"maximum angle, simple rolling 0",,,magnetometer,622,-2752,6542
705,2018-10-19,"maximum angle, simple rolling 0",,,magnetometer,617,-2776,6566
706,2018-10-19,"maximum angle, simple rolling 0",,,magnetometer,633,-2758,6584
707,2018-10-19,"maximum angle, simple rolling 0",,,magnetometer,587,-2750,6475
708,2018-10-19,"maximum angle, simple rolling 0",,,magnetometer,542,-2892,6456
709,2018-10-19,"maximum angle, simple rolling 0",,,magnetometer,501,-3222,6385
710,2018-10-19,"maximum angle, simple rolling 0",,,magnetometer,496,-3564,6423
711,2018-10-19,"maximum angle, simple rolling 0",,,magnetometer,527,-3851,6319
712,2018-10-19,"maximum angle, simple rolling 0",,,magnetometer,693,-4152,6221
713,2018-10-19,"maximum angle, simple rolling 0",,,magnetometer,852,-4488,6229
714,2018-10-19,"maximum angle, simple rolling 0",,,magnetometer,1031,-4706,6215
715,2018-10-19,"maximum angle, simple rolling 0",,,magnetometer,1188,-4928,6263
716,2018-10-19,"maximum angle, simple rolling 0",,,magnetometer,1244,-5042,6265
717,2018-10-19,"maximum angle, simple rolling 0",,,magnetometer,1418,-5153,6279
718,2018-10-19,"maximum angle, simple rolling 0",,,magnetometer,1557,-5258,6277
719,2018-10-19,"maximum angle, simple rolling 0",,,magnetometer,2025,-5467,6264
720,2018-10-19,"maximum angle, simple rolling 0",,,magnetometer,2192,-5501,6233
721,2018-10-19,"maximum angle, simple rolling 0",,,magnetometer,2332,-5521,6310
722,2018-10-19,"maximum angle, simple rolling 0",,,magnetometer,2444,-5512,6310
723,2018-10-19,"maximum angle, simple rolling 0",,,magnetometer,2478,-5495,6339
724,2018-10-19,"maximum angle, simple rolling 0",,,magnetometer,2524,-5542,6317
725,2018-10-19,"maximum angle, simple rolling 0",,,magnetometer,2564,-5531,6381
726,2018-10-19,"maximum angle, simple rolling 0",,,magnetometer,2550,-5563,6314
727,2018-10-19,"maximum angle, simple rolling 0",,,magnetometer,2525,-5514,6333
728,2018-10-19,"maximum angle, simple rolling 0",,,magnetometer,2570,-5501,6389
729,2018-10-19,"maximum angle, simple rolling 0",,,magnetometer,2534,-5580,6406
730,2018-10-19,"maximum angle, simple rolling 0",,,magnetometer,2531,-5509,6410
731,2018-10-19,"maximum angle, simple rolling 0",,,magnetometer,2521,-5509,6354
732,2018-10-19,"maximum angle, simple rolling 0",,,magnetometer,2543,-5525,6347
733,2018-10-19,"maximum angle, simple rolling 0",,,magnetometer,2516,-5505,6382
734,2018-10-19,"maximum angle, simple rolling 0",,,magnetometer,2547,-5496,6391
735,2018-10-19,"maximum angle, simple rolling 0",,,magnetometer,2548,-5546,6322
736,2018-10-19,"maximum angle, simple rolling 0",,,magnetometer,2504,-5498,6352
737,2018-10-19,"maximum angle, simple rolling 0",,,magnetometer,2535,-5511,6394
738,2018-10-19,"maximum angle, simple rolling 0",,,magnetometer,2516,-5501,6334
739,2018-10-19,"maximum angle, simple rolling 0",,,magnetometer,2857,-5452,6359
740,2018-10-19,"maximum angle, simple rolling 0",,,magnetometer,3021,-5383,6440
741,2018-10-19,"maximum angle, simple rolling 0",,,magnetometer,3138,-5321,6421
742,2018-10-19,"maximum angle, simple rolling 0",,,magnetometer,3202,-5248,6498
743,2018-10-19,"maximum angle, simple rolling 0",,,magnetometer,3279,-5210,6460
744,2018-10-19,"maximum angle, simple rolling 0",,,magnetometer,3355,-5135,6455
745,2018-10-19,"maximum angle, simple rolling 0",,,magnetometer,3448,-5001,6527
746,2018-10-19,"maximum angle, simple rolling 0",,,magnetometer,3617,-4785,6500
747,2018-10-19,"maximum angle, simple rolling 0",,,magnetometer,3686,-4544,6543
748,2018-10-19,"maximum angle, simple rolling 0",,,magnetometer,3787,-4321,6545
749,2018-10-19,"maximum angle, simple rolling 0",,,magnetometer,3813,-4112,6605
750,2018-10-19,"maximum angle, simple rolling 0",,,magnetometer,3873,-3896,6561
751,2018-10-19,"maximum angle, simple rolling 0",,,magnetometer,3827,-3749,6616
752,2018-10-19,"maximum angle, simple rolling 0",,,magnetometer,3784,-3582,6633
753,2018-10-19,"maximum angle, simple rolling 0",,,magnetometer,3789,-3448,6620
754,2018-10-19,"maximum angle, simple rolling 0",,,magnetometer,3777,-3309,6587
755,2018-10-19,"maximum angle, simple rolling 0",,,magnetometer,3767,-3238,6585
756,2018-10-19,"maximum angle, simple rolling 0",,,magnetometer,3696,-3179,6653
757,2018-10-19,"maximum angle, simple rolling 0",,,magnetometer,3708,-3090,6696
758,2018-10-19,"maximum angle, simple rolling 0",,,magnetometer,3661,-3077,6638
759,2018-10-19,"maximum angle, simple rolling 0",,,magnetometer,3393,-2581,6692
760,2018-10-19,"maximum angle, simple rolling 0",,,magnetometer,3320,-2481,6744
761,2018-10-19,"maximum angle, simple rolling 0",,,magnetometer,3199,-2307,6786
762,2018-10-19,"maximum angle, simple rolling 0",,,magnetometer,3010,-2153,6792
763,2018-10-19,"maximum angle, simple rolling 0",,,magnetometer,2819,-1991,6864
764,2018-10-19,"maximum angle, simple rolling 0",,,magnetometer,2667,-1852,6950
765,2018-10-19,"maximum angle, simple rolling 0",,,magnetometer,2517,-1791,6918
766,2018-10-19,"maximum angle, simple rolling 0",,,magnetometer,2376,-1734,6845
767,2018-10-19,"maximum angle, simple rolling 0",,,magnetometer,2198,-1686,6889
768,2018-10-19,"maximum angle, simple rolling 0",,,magnetometer,1971,-1637,6825
769,2018-10-19,"maximum angle, simple rolling 0",,,magnetometer,1689,-1660,6905
770,2018-10-19,"maximum angle, simple rolling 0",,,magnetometer,1380,-1727,6836
771,2018-10-19,"maximum angle, simple rolling 0",,,magnetometer,1094,-1893,6824
772,2018-10-19,"maximum angle, simple rolling 0",,,magnetometer,869,-2157,6674
773,2018-10-19,"maximum angle, simple rolling 0",,,magnetometer,652,-2452,6645
774,2018-10-19,"maximum angle, simple rolling 0",,,magnetometer,501,-2864,6527
775,2018-10-19,"maximum angle, simple rolling 0",,,magnetometer,415,-3251,6465
776,2018-10-19,"maximum angle, simple rolling 0",,,magnetometer,499,-3664,6395
777,2018-10-19,"maximum angle, simple rolling 0",,,magnetometer,492,-3956,6336
778,2018-10-19,"maximum angle, simple rolling 0",,,magnetometer,571,-4120,6315
779,2018-10-19,"maximum angle, simple rolling 0",,,magnetometer,755,-4430,6330
780,2018-10-19,"maximum angle, simple rolling 0",,,magnetometer,693,-4478,6294
781,2018-10-19,"maximum angle, simple rolling 0",,,magnetometer,748,-4451,6355
782,2018-10-19,"maximum angle, simple rolling 0",,,magnetometer,718,-4466,6309
783,2018-10-19,"maximum angle, simple rolling 0",,,magnetometer,722,-4469,6340
784,2018-10-19,"maximum angle, simple rolling 0",,,magnetometer,732,-4421,6366
785,2018-10-19,"maximum angle, simple rolling 0",,,magnetometer,699,-4436,6400
786,2018-10-19,"maximum angle, simple rolling 0",,,magnetometer,723,-4359,6361
787,2018-10-19,"maximum angle, simple rolling 0",,,magnetometer,733,-4394,6333
788,2018-10-19,"maximum angle, simple rolling 0",,,magnetometer,922,-4749,6276
789,2018-10-19,"maximum angle, simple rolling 0",,,magnetometer,1264,-5081,6276
790,2018-10-19,"maximum angle, simple rolling 0",,,magnetometer,1592,-5313,6278
791,2018-10-19,"maximum angle, simple rolling 0",,,magnetometer,1961,-5451,6305
792,2018-10-19,"maximum angle, simple rolling 0",,,magnetometer,2280,-5512,6318
793,2018-10-19,"maximum angle, simple rolling 0",,,magnetometer,2546,-5492,6365
794,2018-10-19,"maximum angle, simple rolling 0",,,magnetometer,2739,-5434,6421
795,2018-10-19,"maximum angle, simple rolling 0",,,magnetometer,2888,-5348,6454
796,2018-10-19,"maximum angle, simple rolling 0",,,magnetometer,3035,-5296,6441
797,2018-10-19,"maximum angle, simple rolling 0",,,magnetometer,3343,-5436,6550
798,2018-10-19,"maximum angle, simple rolling 0",,,magnetometer,3427,-5405,6680
799,2018-10-19,"maximum angle, simple rolling 0",,,magnetometer,3543,-5312,6624
800,2018-10-19,"maximum angle, simple rolling 0",,,magnetometer,3485,-5285,6651
801,2018-10-19,"maximum angle, simple rolling 0",,,magnetometer,3444,-5274,6623
802,2018-10-19,"maximum angle, simple rolling 0",,,magnetometer,3408,-5207,6508
803,2018-10-19,"maximum angle, simple rolling 0",,,magnetometer,3377,-5126,6501
804,2018-10-19,"maximum angle, simple rolling 0",,,magnetometer,3360,-5079,6495
805,2018-10-19,"maximum angle, simple rolling 0",,,magnetometer,3361,-5050,6485
806,2018-10-19,"maximum angle, simple rolling 0",,,magnetometer,3386,-5057,6514
807,2018-10-19,"maximum angle, simple rolling 0",,,magnetometer,3408,-4996,6525
808,2018-10-19,"maximum angle, simple rolling 0",,,magnetometer,3458,-4957,6522
809,2018-10-19,"maximum angle, simple rolling 0",,,magnetometer,3547,-4751,6546
810,2018-10-19,"maximum angle, simple rolling 0",,,magnetometer,3673,-4491,6556
811,2018-10-19,"maximum angle, simple rolling 0",,,magnetometer,3763,-4274,6625
812,2018-10-19,"maximum angle, simple rolling 0",,,magnetometer,3798,-4091,6623
813,2018-10-19,"maximum angle, simple rolling 0",,,magnetometer,3843,-3947,6686
814,2018-10-19,"maximum angle, simple rolling 0",,,magnetometer,3848,-3793,6670
815,2018-10-19,"maximum angle, simple rolling 0",,,magnetometer,3807,-3666,6679
816,2018-10-19,"maximum angle, simple rolling 0",,,magnetometer,3786,-3527,6682
817,2018-10-19,"maximum angle, simple rolling 0",,,magnetometer,3754,-3391,6705
818,2018-10-19,"maximum angle, simple rolling 0",,,magnetometer,3706,-3143,6651
